Subset,Model,MAE,RMSE
Train,Dual-input LSTM,0.007749052,0.010368352
Train,Dual-input LSTM,0.007640246,0.010262723
Train,Dual-input LSTM,0.008312214,0.010969307
Train,Dual-input LSTM,0.007878259,0.010564968
Train,Dual-input LSTM,0.007897619,0.010557047
Train,Dual-input LSTM,0.007679789,0.010783606
Train,Dual-input LSTM,0.008104757,0.010603032
Train,Dual-input LSTM,0.008215149,0.010284681
Train,Dual-input LSTM,0.007963729,0.010871137
Train,Dual-input LSTM,0.00796783,0.010698601
Train,Dual-input LSTM,0.008099715,0.011030146
Train,Dual-input LSTM,0.009196104,0.010538811
Train,Dual-input LSTM,0.010248566,0.011374463
Train,Dual-input LSTM,0.008220748,0.019398635
Train,Dual-input LSTM,0.013970097,0.013318412
Train,Dual-input LSTM,0.008765243,0.016259607
Train,Dual-input LSTM,0.012204879,0.011973246
Train,Dual-input LSTM,0.008371498,0.017120479
Train,Dual-input LSTM,0.012810804,0.011172506
Train,Dual-input LSTM,0.014493739,0.018144185
Train,Dual-input LSTM,0.008589682,0.011216851
Train,Dual-input LSTM,0.008799156,0.011377114
Train,Dual-input LSTM,0.008055489,0.011557798
Train,Dual-input LSTM,0.014984445,0.011385872
Train,Dual-input LSTM,0.00847718,0.011097345
Train,Dual-input LSTM,0.008707417,0.01062224
Train,Dual-input LSTM,0.00844045,0.012669549
Train,Dual-input LSTM,0.009940738,0.019440523
Train,Dual-input LSTM,0.008317114,0.011807292
Train,Dual-input LSTM,0.009135352,0.011156864
Train,Dual-input LSTM,0.014460329,0.029236991
Train,Dual-input LSTM,0.008459032,0.013039424
Train,Dual-input LSTM,0.008147816,0.017913339
Train,Dual-input LSTM,0.022910862,0.016415732
Train,Dual-input LSTM,0.010260534,0.010809786
Train,Dual-input LSTM,0.012027726,0.015785314
Train,Dual-input LSTM,0.012575135,0.01780668
Train,Dual-input LSTM,0.009321807,0.012268298
Train,Dual-input LSTM,0.011896774,0.016900629
Train,Dual-input LSTM,0.014163738,0.026837187
Train,Dual-input LSTM,0.020328348,0.012790614
Train,Dual-input LSTM,0.007546965,0.010851476
Train,Dual-input LSTM,0.009902923,0.010163437
Train,Dual-input LSTM,0.007692421,0.011309667
Train,Dual-input LSTM,0.008673008,0.016664294
Train,Dual-input LSTM,0.012849932,0.016891294
Train,Dual-input LSTM,0.013692772,0.013616204
Train,Dual-input LSTM,0.010882431,0.010200507
Train,Dual-input LSTM,0.012270291,0.01706536
Train,Dual-input LSTM,0.013513609,0.019363085
Test,Dual-input LSTM,0.005105259,0.006707839
Test,Dual-input LSTM,0.005223432,0.006728945
Test,Dual-input LSTM,0.00524292,0.006834037
Test,Dual-input LSTM,0.005318301,0.006980918
Test,Dual-input LSTM,0.005345326,0.007026498
Test,Dual-input LSTM,0.00536946,0.007034241
Test,Dual-input LSTM,0.005428015,0.007128656
Test,Dual-input LSTM,0.005452717,0.007146901
Test,Dual-input LSTM,0.005538649,0.007273014
Test,Dual-input LSTM,0.00560238,0.007429728
Test,Dual-input LSTM,0.005659405,0.007490136
Test,Dual-input LSTM,0.005865828,0.007541709
Test,Dual-input LSTM,0.005905849,0.007644541
Test,Dual-input LSTM,0.005951817,0.007677815
Test,Dual-input LSTM,0.0059528,0.007763003
Test,Dual-input LSTM,0.006071257,0.007895339
Test,Dual-input LSTM,0.006256497,0.007897163
Test,Dual-input LSTM,0.00650949,0.00819047
Test,Dual-input LSTM,0.0065203,0.008536533
Test,Dual-input LSTM,0.006596642,0.0087422
Test,Dual-input LSTM,0.006719069,0.008753846
Test,Dual-input LSTM,0.006789335,0.008786593
Test,Dual-input LSTM,0.006834238,0.008886778
Test,Dual-input LSTM,0.006865182,0.008933258
Test,Dual-input LSTM,0.006912175,0.009013097
Test,Dual-input LSTM,0.006968178,0.009179017
Test,Dual-input LSTM,0.007029752,0.009352733
Test,Dual-input LSTM,0.007326265,0.009393811
Test,Dual-input LSTM,0.007626073,0.009592454
Test,Dual-input LSTM,0.007658995,0.009921845
Test,Dual-input LSTM,0.007776862,0.009994514
Test,Dual-input LSTM,0.008038628,0.010137871
Test,Dual-input LSTM,0.008046741,0.010200606
Test,Dual-input LSTM,0.008070022,0.010207798
Test,Dual-input LSTM,0.008111062,0.010317616
Test,Dual-input LSTM,0.008346762,0.010949408
Test,Dual-input LSTM,0.008355014,0.010949864
Test,Dual-input LSTM,0.008884306,0.011135207
Test,Dual-input LSTM,0.008966435,0.011201159
Test,Dual-input LSTM,0.009137187,0.011361742
Test,Dual-input LSTM,0.009145966,0.011584004
Test,Dual-input LSTM,0.009176646,0.011774262
Test,Dual-input LSTM,0.009472134,0.012140448
Test,Dual-input LSTM,0.009485602,0.012296699
Test,Dual-input LSTM,0.009845951,0.012364354
Test,Dual-input LSTM,0.009919664,0.012377354
Test,Dual-input LSTM,0.010339411,0.012438597
Test,Dual-input LSTM,0.010496152,0.012813132
Test,Dual-input LSTM,0.010879995,0.012925567
Test,Dual-input LSTM,0.010969946,0.013360032
Train,Technical LSTM,0.009515769,0.012423282
Train,Technical LSTM,0.008587585,0.011387754
Train,Technical LSTM,0.008998593,0.016280229
Train,Technical LSTM,0.012628261,0.011988415
Train,Technical LSTM,0.008748978,0.011865286
Train,Technical LSTM,0.008934801,0.013800717
Train,Technical LSTM,0.010384853,0.011630313
Train,Technical LSTM,0.009889772,0.012953799
Train,Technical LSTM,0.009846226,0.013007521
Train,Technical LSTM,0.009611895,0.012624988
Train,Technical LSTM,0.010248972,0.012868355
Train,Technical LSTM,0.009859494,0.013240252
Train,Technical LSTM,0.012075641,0.012733205
Train,Technical LSTM,0.009747658,0.015383161
Train,Technical LSTM,0.011816047,0.01573738
Train,Technical LSTM,0.009203025,0.017277542
Train,Technical LSTM,0.010451353,0.012192481
Train,Technical LSTM,0.012898039,0.012728123
Train,Technical LSTM,0.011336211,0.014043916
Train,Technical LSTM,0.011794733,0.015592026
Train,Technical LSTM,0.011420005,0.022201521
Train,Technical LSTM,0.010049699,0.015035102
Train,Technical LSTM,0.009652551,0.01348712
Train,Technical LSTM,0.010248756,0.014903196
Train,Technical LSTM,0.014334667,0.014675159
Train,Technical LSTM,0.012606225,0.015921678
Train,Technical LSTM,0.012285717,0.013218407
Train,Technical LSTM,0.011548369,0.016540684
Train,Technical LSTM,0.012122643,0.013298075
Train,Technical LSTM,0.017697075,0.014900066
Train,Technical LSTM,0.009935485,0.018231343
Train,Technical LSTM,0.011601959,0.015917223
Train,Technical LSTM,0.012138091,0.015704774
Train,Technical LSTM,0.010843017,0.01417295
Train,Technical LSTM,0.010757361,0.015008581
Train,Technical LSTM,0.011739019,0.014049755
Train,Technical LSTM,0.011869646,0.014347284
Train,Technical LSTM,0.010858347,0.016726541
Train,Technical LSTM,0.013090195,0.015579893
Train,Technical LSTM,0.011107682,0.013970119
Train,Technical LSTM,0.012356285,0.013279661
Train,Technical LSTM,0.010129533,0.01586798
Train,Technical LSTM,0.014144498,0.014352176
Train,Technical LSTM,0.010685926,0.0184098
Train,Technical LSTM,0.011882106,0.016603076
Train,Technical LSTM,0.012835637,0.015182982
Train,Technical LSTM,0.016406024,0.021441343
Train,Technical LSTM,0.012169871,0.016124641
Train,Technical LSTM,0.011878243,0.015403192
Train,Technical LSTM,0.012995732,0.013246294
Test,Technical LSTM,0.005592308,0.007419662
Test,Technical LSTM,0.00587351,0.007672879
Test,Technical LSTM,0.006097878,0.007940606
Test,Technical LSTM,0.006115532,0.007952072
Test,Technical LSTM,0.006506106,0.008356495
Test,Technical LSTM,0.006578498,0.008454071
Test,Technical LSTM,0.006591553,0.008467055
Test,Technical LSTM,0.006736539,0.008666617
Test,Technical LSTM,0.0067634,0.008776018
Test,Technical LSTM,0.006844057,0.008811012
Test,Technical LSTM,0.006891061,0.008884917
Test,Technical LSTM,0.00690158,0.008900211
Test,Technical LSTM,0.00697557,0.008922534
Test,Technical LSTM,0.006980798,0.009006195
Test,Technical LSTM,0.00707027,0.009069238
Test,Technical LSTM,0.007148435,0.009119537
Test,Technical LSTM,0.007269438,0.009190014
Test,Technical LSTM,0.007272259,0.009323716
Test,Technical LSTM,0.007286722,0.009351664
Test,Technical LSTM,0.007357306,0.009482553
Test,Technical LSTM,0.007374529,0.009483025
Test,Technical LSTM,0.007375436,0.009485983
Test,Technical LSTM,0.007389135,0.009501866
Test,Technical LSTM,0.007423734,0.009512303
Test,Technical LSTM,0.007449115,0.009522378
Test,Technical LSTM,0.007454111,0.009523211
Test,Technical LSTM,0.007480178,0.00954702
Test,Technical LSTM,0.007485604,0.009552509
Test,Technical LSTM,0.00752525,0.009601648
Test,Technical LSTM,0.007525313,0.009706693
Test,Technical LSTM,0.007530018,0.009743088
Test,Technical LSTM,0.007704812,0.009753031
Test,Technical LSTM,0.00772642,0.009992615
Test,Technical LSTM,0.007979083,0.010205233
Test,Technical LSTM,0.008004987,0.010283573
Test,Technical LSTM,0.008154624,0.010399015
Test,Technical LSTM,0.008239317,0.01048239
Test,Technical LSTM,0.008267995,0.010588133
Test,Technical LSTM,0.008282424,0.010634978
Test,Technical LSTM,0.008358491,0.010715523
Test,Technical LSTM,0.008454495,0.010721792
Test,Technical LSTM,0.008529508,0.010818458
Test,Technical LSTM,0.008596952,0.010824372
Test,Technical LSTM,0.008616545,0.010840929
Test,Technical LSTM,0.008643448,0.010964861
Test,Technical LSTM,0.008650756,0.011109701
Test,Technical LSTM,0.008863864,0.011364238
Test,Technical LSTM,0.009618236,0.011792349
Test,Technical LSTM,0.009936892,0.011954406
Test,Technical LSTM,0.010012786,0.012313698
Train,Fund+Tech LSTM,0.015994354,0.03496819
Train,Fund+Tech LSTM,0.015349769,0.030069837
Train,Fund+Tech LSTM,0.028747118,0.021066293
Train,Fund+Tech LSTM,0.026559053,0.019720855
Train,Fund+Tech LSTM,0.023866863,0.035710961
Train,Fund+Tech LSTM,0.016742274,0.022901161
Train,Fund+Tech LSTM,0.01959774,0.023976032
Train,Fund+Tech LSTM,0.027133214,0.03461408
Train,Fund+Tech LSTM,0.018495924,0.03913369
Train,Fund+Tech LSTM,0.030638105,0.020482444
Train,Fund+Tech LSTM,0.034153347,0.039858718
Train,Fund+Tech LSTM,0.033117107,0.042716099
Train,Fund+Tech LSTM,0.018938558,0.041502783
Train,Fund+Tech LSTM,0.020598346,0.044165007
Train,Fund+Tech LSTM,0.030746656,0.038482411
Train,Fund+Tech LSTM,0.032007765,0.027804132
Train,Fund+Tech LSTM,0.022982487,0.066308785
Train,Fund+Tech LSTM,0.012905418,0.033038835
Train,Fund+Tech LSTM,0.020036442,0.051322178
Train,Fund+Tech LSTM,0.022209879,0.027009176
Train,Fund+Tech LSTM,0.014873338,0.026911029
Train,Fund+Tech LSTM,0.020238569,0.025957529
Train,Fund+Tech LSTM,0.048374659,0.022253687
Train,Fund+Tech LSTM,0.011493979,0.028142945
Train,Fund+Tech LSTM,0.020315604,0.024152812
Train,Fund+Tech LSTM,0.035333991,0.025342886
Train,Fund+Tech LSTM,0.022320518,0.048266047
Train,Fund+Tech LSTM,0.02507762,0.042273344
Train,Fund+Tech LSTM,0.020333677,0.025091274
Train,Fund+Tech LSTM,0.017524406,0.016747173
Train,Fund+Tech LSTM,0.039270203,0.028148012
Train,Fund+Tech LSTM,0.016007806,0.030535268
Train,Fund+Tech LSTM,0.023156835,0.062460035
Train,Fund+Tech LSTM,0.026311065,0.026368068
Train,Fund+Tech LSTM,0.042326178,0.027581994
Train,Fund+Tech LSTM,0.044139824,0.018893747
Train,Fund+Tech LSTM,0.020611071,0.033081586
Train,Fund+Tech LSTM,0.032038341,0.02946593
Train,Fund+Tech LSTM,0.018594195,0.019935777
Train,Fund+Tech LSTM,0.0195087,0.025580697
Train,Fund+Tech LSTM,0.024426312,0.033319078
Train,Fund+Tech LSTM,0.015228691,0.022690621
Train,Fund+Tech LSTM,0.013138148,0.027273571
Train,Fund+Tech LSTM,0.023770078,0.015773014
Train,Fund+Tech LSTM,0.03934517,0.017488086
Train,Fund+Tech LSTM,0.012554473,0.029729789
Train,Fund+Tech LSTM,0.03388451,0.024776207
Train,Fund+Tech LSTM,0.026363854,0.030452869
Train,Fund+Tech LSTM,0.028663981,0.033844087
Train,Fund+Tech LSTM,0.023341894,0.046028894
Test,Fund+Tech LSTM,0.00806628,0.01356841
Test,Fund+Tech LSTM,0.00932295,0.013920934
Test,Fund+Tech LSTM,0.009497179,0.014255414
Test,Fund+Tech LSTM,0.009753347,0.014256975
Test,Fund+Tech LSTM,0.010944656,0.014271239
Test,Fund+Tech LSTM,0.011284867,0.01445026
Test,Fund+Tech LSTM,0.01146531,0.01488951
Test,Fund+Tech LSTM,0.011592789,0.016205167
Test,Fund+Tech LSTM,0.011629222,0.016281031
Test,Fund+Tech LSTM,0.012441599,0.016750072
Test,Fund+Tech LSTM,0.013058226,0.017382474
Test,Fund+Tech LSTM,0.013379706,0.018563232
Test,Fund+Tech LSTM,0.013764496,0.01885827
Test,Fund+Tech LSTM,0.013843969,0.018908767
Test,Fund+Tech LSTM,0.01385882,0.018943191
Test,Fund+Tech LSTM,0.014273815,0.01907487
Test,Fund+Tech LSTM,0.014442806,0.0191615
Test,Fund+Tech LSTM,0.014657649,0.019858533
Test,Fund+Tech LSTM,0.015163557,0.020515618
Test,Fund+Tech LSTM,0.015218696,0.020700827
Test,Fund+Tech LSTM,0.015319524,0.020906526
Test,Fund+Tech LSTM,0.015393058,0.02112983
Test,Fund+Tech LSTM,0.015449772,0.021689394
Test,Fund+Tech LSTM,0.015612229,0.021804061
Test,Fund+Tech LSTM,0.015823219,0.021845323
Test,Fund+Tech LSTM,0.016003804,0.022318151
Test,Fund+Tech LSTM,0.016167244,0.022354555
Test,Fund+Tech LSTM,0.016483477,0.02241819
Test,Fund+Tech LSTM,0.016519818,0.022471427
Test,Fund+Tech LSTM,0.016534353,0.022616079
Test,Fund+Tech LSTM,0.016642463,0.022692198
Test,Fund+Tech LSTM,0.016643278,0.022752218
Test,Fund+Tech LSTM,0.016974021,0.023595563
Test,Fund+Tech LSTM,0.017096001,0.02385477
Test,Fund+Tech LSTM,0.017412397,0.024712354
Test,Fund+Tech LSTM,0.017874586,0.025447978
Test,Fund+Tech LSTM,0.017980574,0.025466549
Test,Fund+Tech LSTM,0.018570135,0.026481369
Test,Fund+Tech LSTM,0.01869444,0.026548537
Test,Fund+Tech LSTM,0.019054152,0.026663019
Test,Fund+Tech LSTM,0.019078392,0.027160829
Test,Fund+Tech LSTM,0.019203803,0.027183682
Test,Fund+Tech LSTM,0.019336556,0.027267113
Test,Fund+Tech LSTM,0.019411349,0.028716522
Test,Fund+Tech LSTM,0.020970992,0.028909284
Test,Fund+Tech LSTM,0.021082154,0.029085545
Test,Fund+Tech LSTM,0.021423901,0.029636272
Test,Fund+Tech LSTM,0.021649013,0.030014316
Test,Fund+Tech LSTM,0.021682794,0.030117293
Test,Fund+Tech LSTM,0.021771806,0.030254992
Train,Fundamental LSTM,0.043060133,0.057854881
Train,Fundamental LSTM,0.078548372,0.105954255
Train,Fundamental LSTM,0.061496418,0.08556236
Train,Fundamental LSTM,0.0779464,0.103108657
Train,Fundamental LSTM,0.050941086,0.213882093
Train,Fundamental LSTM,0.166498541,0.067257173
Train,Fundamental LSTM,0.049131761,0.067194811
Train,Fundamental LSTM,0.056977618,0.217779465
Train,Fundamental LSTM,0.07525251,0.068434477
Train,Fundamental LSTM,0.056535982,0.217779465
Train,Fundamental LSTM,0.049955596,0.075979674
Train,Fundamental LSTM,0.055278508,0.091931644
Train,Fundamental LSTM,0.044044877,0.217779465
Train,Fundamental LSTM,0.175903295,0.217779465
Train,Fundamental LSTM,0.047304808,0.217779465
Train,Fundamental LSTM,0.05746822,0.217779465
Train,Fundamental LSTM,0.069858456,0.217779465
Train,Fundamental LSTM,0.175903295,0.217779465
Train,Fundamental LSTM,0.175903295,0.217779465
Train,Fundamental LSTM,0.175903295,0.217779465
Train,Fundamental LSTM,0.060773949,0.217779465
Train,Fundamental LSTM,0.055754883,0.217779465
Train,Fundamental LSTM,0.175903295,0.217779465
Train,Fundamental LSTM,0.175903295,0.217779465
Train,Fundamental LSTM,0.175903295,0.217779465
Train,Fundamental LSTM,0.175903295,0.217779465
Train,Fundamental LSTM,0.175903295,0.217779465
Train,Fundamental LSTM,0.175903295,0.217779465
Train,Fundamental LSTM,0.175903295,0.217779465
Train,Fundamental LSTM,0.175903295,0.217779465
Train,Fundamental LSTM,0.175903295,0.217779465
Train,Fundamental LSTM,0.175903295,0.217779465
Train,Fundamental LSTM,0.175903295,0.217779465
Train,Fundamental LSTM,0.175903295,0.217779465
Train,Fundamental LSTM,0.175903295,0.217779465
Train,Fundamental LSTM,0.175903295,0.217779465
Train,Fundamental LSTM,0.175903295,0.217779465
Train,Fundamental LSTM,0.175903295,0.057424325
Train,Fundamental LSTM,0.175903295,0.182398074
Train,Fundamental LSTM,0.175903295,0.053091319
Train,Fundamental LSTM,0.175903295,0.072403147
Train,Fundamental LSTM,0.175903295,0.079613226
Train,Fundamental LSTM,0.175903295,0.071407622
Train,Fundamental LSTM,0.175903295,0.072777821
Train,Fundamental LSTM,0.175903295,0.060610684
Train,Fundamental LSTM,0.043098817,0.096568862
Train,Fundamental LSTM,0.042604877,0.080382672
Train,Fundamental LSTM,0.045739048,0.069867164
Train,Fundamental LSTM,0.054607541,0.055049593
Train,Fundamental LSTM,0.046949078,0.06336229
Test,Fundamental LSTM,0.065334711,0.083601527
Test,Fundamental LSTM,0.075204366,0.088885014
Test,Fundamental LSTM,0.077538367,0.092843564
Test,Fundamental LSTM,0.079327036,0.093660428
Test,Fundamental LSTM,0.080636284,0.09900457
Test,Fundamental LSTM,0.080996421,0.112549861
Test,Fundamental LSTM,0.08840966,0.115649253
Test,Fundamental LSTM,0.091770462,0.128046978
Test,Fundamental LSTM,0.095497261,0.128320813
Test,Fundamental LSTM,0.095803257,0.130743185
Test,Fundamental LSTM,0.102141476,0.130903794
Test,Fundamental LSTM,0.102371383,0.132103817
Test,Fundamental LSTM,0.105962942,0.1329265
Test,Fundamental LSTM,0.107805689,0.133025398
Test,Fundamental LSTM,0.108818327,0.133576541
Test,Fundamental LSTM,0.10919575,0.134005807
Test,Fundamental LSTM,0.110174494,0.134059015
Test,Fundamental LSTM,0.111045979,0.134589102
Test,Fundamental LSTM,0.111266774,0.134654731
Test,Fundamental LSTM,0.111331089,0.134715319
Test,Fundamental LSTM,0.111450884,0.135007155
Test,Fundamental LSTM,0.112177958,0.135162054
Test,Fundamental LSTM,0.112699082,0.135300376
Test,Fundamental LSTM,0.11318226,0.135300376
Test,Fundamental LSTM,0.113268563,0.135300376
Test,Fundamental LSTM,0.11382653,0.135300376
Test,Fundamental LSTM,0.113884645,0.135300376
Test,Fundamental LSTM,0.11418512,0.135300376
Test,Fundamental LSTM,0.11422442,0.135300376
Test,Fundamental LSTM,0.114405461,0.135300376
Test,Fundamental LSTM,0.114473311,0.135300376
Test,Fundamental LSTM,0.114473311,0.135300376
Test,Fundamental LSTM,0.114473311,0.135300376
Test,Fundamental LSTM,0.114473311,0.135300376
Test,Fundamental LSTM,0.114473311,0.135394609
Test,Fundamental LSTM,0.114473311,0.135620426
Test,Fundamental LSTM,0.114473311,0.135941344
Test,Fundamental LSTM,0.114473311,0.137875093
Test,Fundamental LSTM,0.114473311,0.143819136
Test,Fundamental LSTM,0.114473311,0.15114013
Test,Fundamental LSTM,0.114473311,0.152784905
Test,Fundamental LSTM,0.114473311,0.153901401
Test,Fundamental LSTM,0.114546579,0.157557914
Test,Fundamental LSTM,0.114632236,0.158647068
Test,Fundamental LSTM,0.115009386,0.159200232
Test,Fundamental LSTM,0.117754249,0.159654245
Test,Fundamental LSTM,0.118554086,0.159839339
Test,Fundamental LSTM,0.118767308,0.160347386
Test,Fundamental LSTM,0.123648308,0.165686165
Test,Fundamental LSTM,0.123700581,0.166509072
Train,SVM,0.05245,0.06711
Test,SVM,0.03265,0.04003
